CO_MTRS
10M12S20E13
10M12S22E20
10M12S22E19
10M12S20E24
10M12S21E19
10M12S21E20
10M12S22E28
10M12S22E29
10M12S20E25
10M12S21E30
10M12S22E30
10M12S21E29
10M12S21E28
10M12S21E26
10M12S21E25
10M12S20E26
10M12S20E29
10M12S20E27
10M12S20E28
10M12S22E34
10M12S22E33
10M12S22E32
10M12S22E31
10M12S20E36
10M12S21E31
10M12S21E32
10M12S21E34
10M12S21E33
10M12S20E35
10M12S20E34
10M12S20E33
10M12S20E32
10M12S20E31
10M12S19E36
10M12S19E35
10M12S19E34
10M12S19E33
10M12S19E32
10M12S19E31
10M12S18E34
10M12S18E35
10M13S22E02
10M13S22E01
10M13S21E02
10M13S21E03
10M13S21E01
10M13S21E04
10M13S21E05
10M13S21E06
10M13S20E01
10M13S20E02
10M13S20E03
10M13S20E05
10M13S20E04
10M13S20E06
10M13S19E01
10M13S19E02
10M13S19E03
10M13S19E04
10M13S19E05
10M13S19E06
10M13S18E02
10M13S18E03
10M13S18E01
10M13S18E04
10M13S17E02
10M13S17E01
10M13S22E11
10M13S22E12
10M13S23E07
10M13S21E12
10M13S22E07
10M13S22E08
10M13S21E11
10M13S21E10
10M13S21E09
10M13S21E08
10M13S21E07
10M13S20E12
10M13S20E11
10M13S20E10
10M13S20E09
10M13S20E08
10M13S20E07
10M13S18E06
10M13S19E12
10M13S19E11
10M13S19E10
10M13S19E09
10M13S19E08
10M13S19E07
10M13S18E12
10M13S18E11
10M13S18E09
10M13S18E10
10M13S18E07
10M13S17E12
10M13S17E11
10M13S17E10
10M13S18E08
10M13S17E09
10M13S22E15
10M13S22E14
10M13S22E16
10M13S22E17
10M13S22E18
10M13S21E13
10M13S21E14
10M13S22E13
10M13S21E15
10M13S21E16
10M13S21E17
10M13S21E18
10M13S20E13
10M13S20E14
10M13S20E15
10M13S20E16
10M13S20E17
10M13S20E18
10M13S19E13
10M13S19E14
10M13S19E15
10M13S19E16
10M13S18E15
10M13S19E17
10M13S18E16
10M13S18E17
10M13S18E18
10M13S19E18
10M13S17E13
10M13S17E14
10M13S17E15
10M13S18E13
10M13S18E14
10M13S23E22
10M13S22E22
10M13S22E23
10M13S23E19
10M13S22E24
10M13S22E21
10M13S22E20
10M13S22E19
10M13S21E24
10M13S21E23
10M13S21E22
10M13S21E21
10M13S21E20
10M13S21E19
10M13S20E24
10M13S20E23
10M13S20E22
10M13S20E21
10M13S20E20
10M13S20E19
10M13S19E24
10M13S19E23
10M13S19E22
10M13S19E21
10M13S19E20
10M13S19E19
10M13S18E22
10M13S18E21
